-999.0 -999.0
19.552364	41.942344
19.556764	41.942931
19.561751	41.942637
19.562924	41.939117
19.563218	41.935597
19.564391	41.932077
19.565564	41.928850
19.566738	41.925330
19.565858	41.920929
19.564391	41.916822
19.564978	41.913009
19.565564	41.909488
19.566738	41.905968
19.567911	41.902448
19.568791	41.899221
19.570258	41.895701
19.572018	41.892767
19.575245	41.890420
19.579352	41.888954
19.582872	41.886607
19.586686	41.884847
19.589033	41.882206
19.592553	41.879860
19.595780	41.877806
19.599300	41.875459
19.602234	41.873406
19.605461	41.871059
19.608394	41.868712
19.612208	41.866659
19.615435	41.864312
19.620422	41.863138
19.625702	41.861965
19.628929	41.859618
19.630689	41.856685
19.632449	41.853751
19.634503	41.850817
19.636263	41.847884
19.638316	41.844657
19.640076	41.841724
19.641250	41.838203
19.642423	41.834976
19.643010	41.831456
19.643303	41.827643
19.642423	41.822949
19.642130	41.818842
19.642130	41.814735
19.641250	41.810335
19.639783	41.806228
19.637143	41.803001
19.634796	41.800361
19.635970	41.796840
19.638610	41.794200
19.641250	41.791560
19.642423	41.788333
19.642717	41.784519
19.641837	41.780119
19.640076	41.776305
19.638023	41.773079
19.636556	41.768972
19.634209	41.766038
19.630689	41.764278
19.627169	41.762224
19.623355	41.760758
19.618075	41.760464
19.613675	41.759584
19.608688	41.759291
19.603701	41.758998
19.599300	41.758118
19.594313	41.756944
19.589913	41.756064
19.584926	41.755771
19.580526	41.754891
19.575832	41.754304
19.572018	41.752837
19.569965	41.752544
-999.0 -999.0
19.475505	42.059979
19.478145	42.057632
19.482545	42.057632
19.485772	42.059392
19.489586	42.057926
19.490466	42.054699
19.489292	42.050592
19.488412	42.046192
19.487239	42.041791
19.485772	42.037391
19.483425	42.034751
19.480785	42.031524
19.478145	42.029177
19.475505	42.026243
19.472571	42.023897
19.469344	42.021256
19.466704	42.018910
19.463477	42.016269
19.461130	42.013629
19.458197	42.010989
19.455850	42.008055
19.453210	42.005122
19.452330	42.000428
19.451743	41.996908
19.448516	41.994561
19.444702	41.993094
19.439129	41.993388
19.433262	41.993388
19.427688	41.993681
19.423874	41.992214
19.419767	41.990454
19.415660	41.990748
19.413607	41.993681
19.412433	41.996908
19.412433	42.001015
19.412727	42.005415
19.410380	42.008055
19.405686	42.009522
19.400113	42.009522
19.395712	42.008055
19.391899	42.006589
19.387792	42.004829
19.384858	42.002482
19.381925	42.000135
19.379871	41.996321
19.378111	41.993094
19.376058	41.989574
19.373711	41.986347
19.372831	41.981947
19.374004	41.978720
19.376351	41.976080
19.379578	41.974026
19.383098	41.971680
19.383098	41.968453
19.379578	41.966399
19.374884	41.965519
19.369897	41.965226
19.364323	41.965226
19.358750	41.965519
19.354643	41.964052
19.350829	41.962586
19.348189	41.959652
19.347015	41.955545
19.346722	41.951438
19.346722	41.947331
19.347015	41.943517
19.348189	41.940291
19.351709	41.937944
19.355523	41.936184
19.359336	41.934423
19.362857	41.932077
19.364030	41.928850
19.363443	41.925330
19.360803	41.922103
19.356989	41.920929
19.353469	41.918876
19.349362	41.917409
19.346429	41.915062
19.343202	41.912422
19.341442	41.908902
19.340562	41.904501
19.342615	41.901274
19.347896	41.900688
19.352883	41.900101
19.357576	41.899514
19.359336	41.896287
19.361390	41.893354
19.366083	41.891887
19.370777	41.890420
19.374297	41.888367
19.374591	41.884553
19.372831	41.881033
19.370190	41.878099
19.367844	41.875166
19.369017	41.871646
19.370777	41.869005
19.371364	41.864899
19.369897	41.861085
19.368724	41.856978
19.367844	41.853458
19.367844	41.850524
-999.0 -999.0
19.487239	42.040911
19.489586	42.041498
19.495746	42.040618
19.499853	42.038858
19.503960	42.036804
19.508654	42.035631
19.513934	42.034457
19.520095	42.033871
19.525668	42.033577
19.530362	42.032111
19.533589	42.030057
19.536229	42.027417
19.538869	42.024777
19.541509	42.022136
19.545323	42.020083
19.550017	42.018323
19.555590	42.018323
19.560577	42.018616
19.565564	42.019203
19.570845	42.019496
19.575539	42.018030
19.578472	42.015976
19.582872	42.013923
19.587566	42.012456
19.592260	42.010989
19.597540	42.010109
19.602820	42.008936
19.608394	42.007762
19.609861	42.007175
-999.0 -999.0
19.369017	41.877806
19.365790	41.875166
19.361977	41.873992
19.357870	41.872526
19.353763	41.871059
19.349362	41.870179
19.345255	41.869005
19.340855	41.868125
19.337041	41.866365
19.336161	41.866659
-999.0 -999.0
15.339975	46.000000
15.342141	45.998555
15.345368	45.996208
15.350355	45.994742
15.356222	45.993862
15.361503	45.992688
15.365610	45.990635
15.371477	45.989755
15.377344	45.988875
15.382918	45.987994
15.388198	45.986528
15.393478	45.985648
15.399052	45.985648
15.403746	45.986528
15.409026	45.987408
15.413720	45.988581
15.419587	45.988581
15.425454	45.988875
15.431321	45.987701
15.436308	45.987408
15.442175	45.986528
15.448922	45.986234
15.454203	45.986528
15.459776	45.987114
15.465643	45.986528
15.469750	45.984768
15.472684	45.982127
15.475911	45.979781
15.477084	45.976260
15.479431	45.973620
15.480898	45.970393
15.482951	45.967166
15.483831	45.963646
15.485592	45.960419
15.487058	45.956899
15.488232	45.953672
15.489992	45.950152
15.491459	45.946925
15.493512	45.944285
15.496739	45.941644
15.500259	45.939591
15.505246	45.938124
15.510527	45.936951
15.515514	45.935484
15.518741	45.933137
15.522261	45.931084
15.527248	45.929617
15.533995	45.929030
15.540156	45.929030
15.546903	45.928444
15.551303	45.926683
15.555117	45.924337
15.557170	45.921696
15.560104	45.919056
15.562157	45.916123
15.565384	45.913482
15.568024	45.911136
15.571251	45.908495
15.574185	45.906149
15.577705	45.904095
15.581518	45.902042
15.585039	45.899988
15.590026	45.898521
15.595306	45.897641
15.601173	45.896468
15.607040	45.896761
15.612321	45.897055
15.617308	45.897935
15.622588	45.898521
15.628749	45.898228
15.634029	45.897055
15.636962	45.894414
15.639309	45.891481
15.641363	45.888547
15.644590	45.886201
15.648110	45.883854
15.652510	45.882094
15.657497	45.881213
15.662484	45.879747
15.667765	45.878280
15.671285	45.876520
15.674218	45.873880
15.677739	45.871533
15.682139	45.870066
15.687419	45.868893
15.691526	45.866839
15.695340	45.865079
15.697393	45.861852
15.699740	45.859212
15.702674	45.856572
15.707368	45.855105
15.710888	45.852758
15.714995	45.850998
15.720275	45.850118
15.725555	45.849531
15.730249	45.850411
15.734943	45.851585
15.740223	45.852171
15.746384	45.852171
15.751371	45.850705
15.755771	45.849238
15.759585	45.846891
15.762225	45.844544
15.765158	45.841904
15.769559	45.840144
15.774839	45.839264
15.780999	45.838677
15.787160	45.838677
15.793027	45.837797
15.798601	45.836917
15.803881	45.835450
15.808868	45.834277
15.812388	45.832223
15.815615	45.829583
15.818255	45.827236
15.822069	45.824889
15.825589	45.823129
15.829403	45.820782
15.832336	45.818436
15.835270	45.815795
15.837910	45.813449
15.840257	45.810222
15.842604	45.807582
15.844657	45.804355
15.847591	45.802008
15.849644	45.799074
15.852871	45.796727
15.855511	45.794087
15.859032	45.792034
15.862845	45.789980
15.867246	45.787927
15.873406	45.788220
15.877513	45.790274
15.882207	45.791154
15.888074	45.791154
15.893354	45.789980
15.896874	45.787633
15.899808	45.785287
15.902742	45.782646
15.907729	45.781473
15.912422	45.782646
15.915062	45.785580
15.919756	45.786753
15.925623	45.785873
15.929143	45.783526
15.932664	45.781473
15.937651	45.780300
15.943224	45.780886
15.947625	45.782353
15.950558	45.784700
15.952025	45.785287
15.955252	45.786460
15.959359	45.787633
15.964053	45.788807
15.969626	45.789394
15.974907	45.789980
15.980187	45.790567
15.986934	45.789980
15.991921	45.788513
15.996908	45.787340
16.000429	45.785287
16.005122	45.783526
16.009523	45.782060
16.013043	45.779713
16.016563	45.777366
16.020377	45.775606
16.024484	45.773846
16.028297	45.771792
16.031817	45.769445
16.035631	45.767392
16.039151	45.765338
16.043258	45.763578
16.048539	45.763285
16.052352	45.765338
16.054112	45.768859
16.057633	45.770912
16.061446	45.772672
16.064967	45.775019
16.069073	45.776486
16.071714	45.779420
16.074061	45.782646
16.076407	45.785580
16.079928	45.787633
16.084621	45.787633
16.087848	45.785287
16.091368	45.782940
16.095769	45.782940
16.099582	45.785287
16.103103	45.787340
16.107210	45.788513
16.111317	45.790274
16.117477	45.790274
16.123344	45.790274
16.130091	45.789687
16.135958	45.789687
16.140945	45.788513
16.144466	45.786460
16.146226	45.782940
16.146812	45.779420
16.148866	45.776486
16.151799	45.773846
16.153853	45.771206
16.155613	45.767685
16.158253	45.765045
16.163240	45.763872
16.169107	45.762992
16.173508	45.761232
16.177321	45.759178
16.179375	45.756245
16.183482	45.754484
16.189349	45.753604
16.194042	45.754778
16.199029	45.755658
16.204310	45.755364
16.207830	45.753018
16.210764	45.750671
16.213697	45.748031
16.218391	45.748031
16.221911	45.750377
16.225431	45.752138
16.230418	45.750964
16.231298	45.747151
16.230125	45.743044
16.227485	45.740110
16.224551	45.737470
16.221618	45.735123
16.218684	45.732483
16.216044	45.729549
16.216044	45.725149
16.218391	45.722509
16.221031	45.719869
16.224258	45.717522
16.226898	45.714588
16.228365	45.711361
16.224845	45.709308
16.218978	45.709308
16.214284	45.708428
16.211644	45.705494
16.211937	45.702267
16.216044	45.700507
16.221031	45.699040
16.226311	45.697867
16.232765	45.697574
16.238632	45.696400
16.244499	45.696400
16.249780	45.696987
16.254180	45.695227
16.255060	45.691707
16.253007	45.688186
16.251247	45.684373
16.249193	45.680852
16.248020	45.677039
16.248020	45.672639
16.250953	45.670292
16.254473	45.667945
16.260341	45.667358
16.265621	45.667651
16.270315	45.668532
16.275302	45.669705
16.279409	45.671465
16.284102	45.672345
16.288209	45.673812
16.292023	45.671758
16.292023	45.667358
16.290556	45.663545
16.290556	45.659438
16.292316	45.656211
16.293490	45.652690
16.294956	45.649464
16.295836	45.645650
16.297303	45.642130
16.302584	45.641836
16.307864	45.642423
16.314024	45.641836
16.318425	45.643303
16.321945	45.645650
16.326052	45.646823
16.331039	45.648290
16.336906	45.648290
16.341893	45.647117
16.345413	45.645063
16.345413	45.640956
16.343947	45.637143
16.341306	45.634502
16.338960	45.631276
16.335733	45.628929
16.333972	45.625408
16.334853	45.621301
16.338960	45.619835
16.343947	45.620715
16.348054	45.622182
16.353627	45.621301
16.355387	45.618075
16.356561	45.614848
16.358028	45.611327
16.358908	45.607807
16.358908	45.603700
16.353334	45.603114
16.348347	45.603407
16.343653	45.602527
16.341600	45.599007
16.344533	45.596366
16.349520	45.594900
16.355974	45.594313
16.361254	45.594313
16.366828	45.593433
16.371815	45.591966
16.375629	45.589619
16.379149	45.587859
16.380909	45.584339
16.382669	45.581405
16.384429	45.578178
16.387363	45.575538
16.391763	45.573778
16.395870	45.572311
16.400271	45.570258
16.405258	45.569084
16.407018	45.566738
16.402031	45.565564
16.397924	45.564097
16.395577	45.561164
16.394110	45.557057
16.394110	45.552950
16.393230	45.548256
16.390883	45.545323
16.386776	45.543856
16.382963	45.541802
16.379442	45.539456
16.376802	45.536522
16.376509	45.531535
16.378562	45.528895
16.381496	45.526255
16.387363	45.525375
16.391470	45.526841
16.395577	45.525375
16.399097	45.523028
16.403497	45.521268
16.409365	45.521268
16.414058	45.522441
16.418752	45.523321
16.424032	45.523028
16.423739	45.519508
16.420512	45.516867
16.418165	45.513934
16.416992	45.509827
16.416112	45.505133
16.414645	45.501026
16.412298	45.498093
16.408191	45.496626
16.403497	45.496333
16.400564	45.499266
16.402031	45.503080
16.404964	45.505427
16.407604	45.508653
16.403791	45.510707
16.397924	45.510707
16.392057	45.510707
16.386776	45.510414
16.384723	45.506600
16.385603	45.503080
16.387070	45.499853
16.388243	45.496333
16.390590	45.493399
16.391470	45.489585
16.388243	45.487239
16.385896	45.484305
16.384429	45.479905
16.386776	45.477264
16.390297	45.474918
16.393817	45.472864
16.396164	45.469931
16.398217	45.466997
16.402031	45.464944
16.402911	45.464357
-999.0 -999.0
19.885907	44.704569
19.887668	44.702222
19.890014	44.699289
19.892361	44.696648
19.896175	44.694302
19.899988	44.692541
19.904095	44.690781
19.909082	44.689021
19.914069	44.687848
19.920523	44.687261
19.926097	44.686088
19.932551	44.685208
19.937831	44.685794
19.943112	44.686088
19.947805	44.686968
19.951912	44.688435
19.955432	44.690195
19.959246	44.692248
19.961886	44.692835
-999.0 -999.0
19.579939	42.603858
19.577005	42.604738
19.574365	42.607378
19.571725	42.610019
19.569671	42.612952
19.567911	42.616179
19.566738	42.619406
19.565564	42.622633
19.562924	42.625273
19.560284	42.627913
19.555590	42.629380
19.551777	42.631140
19.547376	42.633194
19.542683	42.634367
19.538576	42.636421
19.534762	42.638181
19.530069	42.639647
19.526548	42.641994
19.523321	42.643754
19.519214	42.645808
19.516574	42.648448
19.513347	42.650502
19.512174	42.654022
19.510707	42.657542
19.511001	42.661649
19.513054	42.664876
19.515694	42.668103
19.518628	42.670450
19.520681	42.673970
19.523028	42.676903
19.525082	42.680424
19.526842	42.683944
19.527722	42.687464
19.526255	42.690691
19.523908	42.693625
19.522735	42.696852
19.524202	42.700959
19.524495	42.705065
19.522441	42.707999
19.516868	42.709172
19.512174	42.707999
19.506894	42.709172
19.505427	42.712399
19.505720	42.716800
19.507774	42.720320
19.510414	42.723253
19.512761	42.726187
19.514814	42.729707
19.517161	42.732641
19.520388	42.734988
19.523908	42.737041
19.527428	42.738801
19.530949	42.740855
19.533882	42.743202
19.535349	42.747309
19.538283	42.749655
19.542389	42.751122
19.545030	42.754056
19.547376	42.757283
19.550017	42.759923
19.552364	42.763150
19.550603	42.766083
19.546496	42.767843
19.541803	42.769310
19.538283	42.771657
19.537109	42.774884
19.540336	42.777231
19.541803	42.781338
19.540629	42.784858
19.537696	42.787205
19.534469	42.789552
19.531242	42.791605
19.526255	42.793365
19.520975	42.794245
19.515988	42.795712
19.513641	42.798352
19.511587	42.801286
19.511881	42.805686
19.513347	42.809500
19.513641	42.813607
19.513054	42.817127
19.512467	42.821234
19.512761	42.825341
19.513054	42.829448
19.513934	42.833848
19.515694	42.837368
19.520975	42.837075
19.525375	42.837662
19.527722	42.840889
19.529775	42.844115
19.531535	42.848222
19.529482	42.851156
19.526548	42.853796
19.524788	42.856730
19.525082	42.860837
19.527428	42.863770
19.530069	42.866997
19.531535	42.870811
19.533882	42.873744
19.536522	42.876971
19.538283	42.880198
19.538576	42.884305
19.537989	42.888412
19.538283	42.892226
19.538576	42.896333
19.538869	42.900440
19.540336	42.904840
19.543270	42.907187
19.547083	42.908653
19.552364	42.908947
19.557644	42.909240
19.561751	42.910414
19.565271	42.912467
19.568205	42.915107
19.571432	42.917454
19.573778	42.920681
19.575832	42.923908
19.573778	42.926841
19.573485	42.929188
19.571725	42.932122
19.572018	42.936522
19.573192	42.940336
19.575539	42.943856
19.577885	42.947083
19.580526	42.949723
19.582579	42.953243
19.581112	42.956764
19.579059	42.959697
19.576712	42.962337
19.573192	42.964391
19.569965	42.966738
19.565858	42.968498
19.560577	42.969378
19.554124	42.970258
19.552364	42.973191
19.550310	42.976125
19.548550	42.979058
19.544443	42.981112
19.539749	42.982579
19.533295	42.983165
19.528602	42.984632
19.525375	42.986979
19.523321	42.989033
19.520681	42.991379
19.517161	42.993726
19.513347	42.995486
19.508360	42.996953
19.502200	42.997833
19.497213	42.998420
19.493986	42.999300
19.490172	43.000767
19.486065	43.002820
19.481372	43.004287
19.475798	43.005167
19.470224	43.005167
19.464357	43.005460
19.458783	43.005460
19.453210	43.006634
19.447929	43.007807
19.442942	43.009274
19.439129	43.011034
19.435902	43.013381
19.431795	43.015141
19.426808	43.016314
19.421527	43.016608
19.416540	43.015728
19.411553	43.016314
19.410673	43.019835
19.411847	43.023648
19.411260	43.027462
19.408913	43.030102
19.405393	43.032156
19.401873	43.034502
19.398646	43.036556
19.395419	43.038903
19.392779	43.041250
19.390139	43.044183
19.388085	43.046823
19.386032	43.050050
19.385738	43.053864
19.385738	43.057677
19.386032	43.062078
19.383391	43.064718
19.382218	43.067945
19.381045	43.071465
19.379284	43.074399
19.378698	43.077919
19.379578	43.082906
19.380751	43.086720
19.380164	43.090533
19.378698	43.093467
19.377231	43.096694
19.374591	43.099334
19.372831	43.102561
19.369897	43.104908
19.368137	43.108134
19.366964	43.111361
19.365497	43.114588
19.363150	43.117228
19.358750	43.119282
19.353469	43.120162
19.348189	43.121042
19.341735	43.121922
19.337041	43.123389
19.333521	43.125442
19.330294	43.127789
19.326187	43.129549
19.321494	43.131016
19.316800	43.130136
19.312106	43.129256
19.307999	43.131016
19.305652	43.133656
19.303599	43.136590
19.301546	43.139817
19.300372	43.143044
19.298319	43.145977
19.296265	43.148911
19.294505	43.151844
19.292452	43.155071
19.289225	43.157125
19.285118	43.158885
19.280424	43.160352
19.275437	43.161525
19.271330	43.163578
19.267516	43.165632
19.263409	43.167099
19.260476	43.169739
19.258716	43.172672
19.257542	43.176193
19.254609	43.178833
19.250795	43.180593
19.245808	43.182060
19.240528	43.182940
19.235541	43.184407
19.233487	43.187633
19.231727	43.190567
19.229087	43.192914
19.223513	43.194087
19.217646	43.194674
19.212072	43.195847
19.207672	43.197901
19.203859	43.199368
19.198871	43.200834
19.195645	43.203181
19.192124	43.205235
19.189484	43.208168
19.186257	43.210222
19.183617	43.212862
19.179510	43.214329
19.175990	43.216676
19.172763	43.219022
19.170123	43.221663
19.167483	43.224303
19.164842	43.226650
19.159855	43.228116
19.155162	43.227236
19.150175	43.226943
19.144308	43.226943
19.139614	43.228410
19.134040	43.229583
19.130520	43.227530
19.128173	43.224303
19.124359	43.222836
19.120546	43.221076
19.115852	43.220196
19.110865	43.219902
19.104411	43.220489
19.098251	43.221076
19.092971	43.220783
19.088864	43.219316
19.085050	43.218142
19.080943	43.216676
19.075663	43.215795
19.070676	43.215209
19.064809	43.215502
19.060115	43.216969
19.056595	43.219022
19.054834	43.222249
19.052781	43.224889
19.050728	43.228116
19.048967	43.231050
19.047501	43.234570
19.044860	43.236917
19.042220	43.239557
19.036647	43.240437
19.031073	43.240731
19.027553	43.239851
19.022565	43.239557
19.016698	43.239557
19.014058	43.241904
19.012885	43.245424
19.010831	43.248358
19.008778	43.251291
19.007018	43.254518
19.003497	43.256572
19.000271	43.258625
18.996164	43.260679
18.992057	43.262145
18.988536	43.264492
18.986190	43.267132
18.986190	43.271533
18.987363	43.275346
18.987070	43.279160
18.985016	43.281800
18.981789	43.284147
18.977389	43.286201
18.972109	43.287081
18.967122	43.288547
18.961254	43.289134
18.956854	43.290894
18.954507	43.293534
18.953041	43.297055
18.951867	43.300282
18.952747	43.304682
18.954214	43.308789
18.955974	43.312309
18.958614	43.315243
18.960668	43.318763
18.960961	43.323163
18.960374	43.326683
18.957441	43.329030
18.953334	43.331084
18.948640	43.332551
18.945413	43.334604
18.942480	43.337244
18.940426	43.340178
18.937786	43.342818
18.935146	43.345458
18.931919	43.347805
18.929279	43.350152
18.925759	43.352499
18.923118	43.355139
18.919598	43.357192
18.914024	43.358366
18.908744	43.358366
18.903757	43.357486
18.899063	43.356606
18.894663	43.355432
18.888209	43.356312
18.882929	43.355726
18.878528	43.355139
18.873248	43.354845
18.869434	43.353085
18.864741	43.352205
18.860634	43.350739
18.855647	43.350445
18.850366	43.349858
18.845966	43.348685
18.841566	43.347805
18.836579	43.348392
18.831592	43.349858
18.827778	43.351325
18.822791	43.352792
18.818684	43.354845
18.814577	43.356312
18.811057	43.358659
18.807830	43.360713
18.804310	43.363059
18.801083	43.365406
18.799029	43.368340
18.797269	43.370980
18.796683	43.375087
18.796096	43.378607
18.794629	43.381834
18.792869	43.385061
18.790816	43.387995
18.788175	43.390635
18.786122	43.393568
18.783482	43.396208
18.781428	43.399142
